,Date and Time,Description,status,column0,column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
77720,Feb 12 10:38:11,"Received: $GNGNS,183811.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*78",Received,$GNGNS,183811.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*78,,,,,,,
77735,Feb 12 10:38:12,"Received: $GNGNS,183812.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7B",Received,$GNGNS,183812.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7B,,,,,,,
77748,Feb 12 10:38:13,"Received: $GNGNS,183813.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7A",Received,$GNGNS,183813.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7A,,,,,,,
77761,Feb 12 10:38:14,"Received: $GNGNS,183814.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7D",Received,$GNGNS,183814.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7D,,,,,,,
77774,Feb 12 10:38:15,"Received: $GNGNS,183815.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7C",Received,$GNGNS,183815.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7C,,,,,,,
77787,Feb 12 10:38:16,"Received: $GNGNS,183816.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7F",Received,$GNGNS,183816.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7F,,,,,,,
77800,Feb 12 10:38:17,"Received: $GNGNS,183817.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7E",Received,$GNGNS,183817.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7E,,,,,,,
77813,Feb 12 10:38:18,"Received: $GNGNS,183818.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*71",Received,$GNGNS,183818.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*71,,,,,,,
77826,Feb 12 10:38:19,"Received: $GNGNS,183819.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*70",Received,$GNGNS,183819.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*70,,,,,,,
77839,Feb 12 10:38:20,"Received: $GNGNS,183820.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7A",Received,$GNGNS,183820.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7A,,,,,,,
77852,Feb 12 10:38:21,"Received: $GNGNS,183821.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7B",Received,$GNGNS,183821.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7B,,,,,,,
77867,Feb 12 10:38:22,"Received: $GNGNS,183822.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*78",Received,$GNGNS,183822.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*78,,,,,,,
77880,Feb 12 10:38:23,"Received: $GNGNS,183823.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*79",Received,$GNGNS,183823.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*79,,,,,,,
77893,Feb 12 10:38:24,"Received: $GNGNS,183824.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7E",Received,$GNGNS,183824.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7E,,,,,,,
77906,Feb 12 10:38:25,"Received: $GNGNS,183825.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7F",Received,$GNGNS,183825.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7F,,,,,,,
77919,Feb 12 10:38:26,"Received: $GNGNS,183826.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7C",Received,$GNGNS,183826.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7C,,,,,,,
77932,Feb 12 10:38:27,"Received: $GNGNS,183827.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7D",Received,$GNGNS,183827.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7D,,,,,,,
77945,Feb 12 10:38:28,"Received: $GNGNS,183828.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*72",Received,$GNGNS,183828.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*72,,,,,,,
77958,Feb 12 10:38:29,"Received: $GNGNS,183829.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*73",Received,$GNGNS,183829.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*73,,,,,,,
77971,Feb 12 10:38:30,"Received: $GNGNS,183830.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7B",Received,$GNGNS,183830.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7B,,,,,,,
77984,Feb 12 10:38:31,"Received: $GNGNS,183831.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7A",Received,$GNGNS,183831.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7A,,,,,,,
77999,Feb 12 10:38:32,"Received: $GNGNS,183832.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*79",Received,$GNGNS,183832.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*79,,,,,,,
78012,Feb 12 10:38:33,"Received: $GNGNS,183833.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*78",Received,$GNGNS,183833.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*78,,,,,,,
78025,Feb 12 10:38:34,"Received: $GNGNS,183834.000,1255.9998,N,07740.9996,E,NNA,03,8.0,925.0,-89.9,,,V*7F",Received,$GNGNS,183834.000,15.693888888888889,N,80.44333333333333,E,NNA,03,8.0,925.0,-89.9,,,V*7F,,,,,,,
78038,Feb 12 10:38:35,"Received: $GNGNS,183835.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*79",Received,$GNGNS,183835.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*79,,,,,,,
78051,Feb 12 10:38:36,"Received: $GNGNS,183836.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7A",Received,$GNGNS,183836.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7A,,,,,,,
78064,Feb 12 10:38:37,"Received: $GNGNS,183837.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7B",Received,$GNGNS,183837.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7B,,,,,,,
78077,Feb 12 10:38:38,"Received: $GNGNS,183838.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*74",Received,$GNGNS,183838.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*74,,,,,,,
78090,Feb 12 10:38:39,"Received: $GNGNS,183839.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*75",Received,$GNGNS,183839.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*75,,,,,,,
78103,Feb 12 10:38:40,"Received: $GNGNS,183840.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7B",Received,$GNGNS,183840.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7B,,,,,,,
78116,Feb 12 10:38:41,"Received: $GNGNS,183841.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7A",Received,$GNGNS,183841.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7A,,,,,,,
78131,Feb 12 10:38:42,"Received: $GNGNS,183842.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*79",Received,$GNGNS,183842.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*79,,,,,,,
78144,Feb 12 10:38:43,"Received: $GNGNS,183843.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*78",Received,$GNGNS,183843.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*78,,,,,,,
78157,Feb 12 10:38:44,"Received: $GNGNS,183844.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7F",Received,$GNGNS,183844.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7F,,,,,,,
78170,Feb 12 10:38:45,"Received: $GNGNS,183845.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7E",Received,$GNGNS,183845.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7E,,,,,,,
78183,Feb 12 10:38:46,"Received: $GNGNS,183846.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7D",Received,$GNGNS,183846.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7D,,,,,,,
78196,Feb 12 10:38:47,"Received: $GNGNS,183847.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7C",Received,$GNGNS,183847.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7C,,,,,,,
78209,Feb 12 10:38:48,"Received: $GNGNS,183848.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*73",Received,$GNGNS,183848.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*73,,,,,,,
78222,Feb 12 10:38:49,"Received: $GNGNS,183849.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*72",Received,$GNGNS,183849.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*72,,,,,,,
78235,Feb 12 10:38:50,"Received: $GNGNS,183850.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7A",Received,$GNGNS,183850.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7A,,,,,,,
78248,Feb 12 10:38:51,"Received: $GNGNS,183851.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7B",Received,$GNGNS,183851.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7B,,,,,,,
78263,Feb 12 10:38:52,"Received: $GNGNS,183852.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*78",Received,$GNGNS,183852.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*78,,,,,,,
78276,Feb 12 10:38:53,"Received: $GNGNS,183853.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*79",Received,$GNGNS,183853.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*79,,,,,,,
78289,Feb 12 10:38:54,"Received: $GNGNS,183854.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7E",Received,$GNGNS,183854.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7E,,,,,,,
78302,Feb 12 10:38:55,"Received: $GNGNS,183855.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7F",Received,$GNGNS,183855.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7F,,,,,,,
78315,Feb 12 10:38:56,"Received: $GNGNS,183856.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7C",Received,$GNGNS,183856.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7C,,,,,,,
78328,Feb 12 10:38:57,"Received: $GNGNS,183857.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7D",Received,$GNGNS,183857.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7D,,,,,,,
78341,Feb 12 10:38:58,"Received: $GNGNS,183858.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*72",Received,$GNGNS,183858.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*72,,,,,,,
78354,Feb 12 10:38:59,"Received: $GNGNS,183859.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*73",Received,$GNGNS,183859.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*73,,,,,,,
78367,Feb 12 10:39:00,"Received: $GNGNS,183900.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7E",Received,$GNGNS,183900.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7E,,,,,,,
78380,Feb 12 10:39:01,"Received: $GNGNS,183901.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7F",Received,$GNGNS,183901.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7F,,,,,,,
78395,Feb 12 10:39:02,"Received: $GNGNS,183902.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7C",Received,$GNGNS,183902.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7C,,,,,,,
78408,Feb 12 10:39:03,"Received: $GNGNS,183903.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7D",Received,$GNGNS,183903.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7D,,,,,,,
78421,Feb 12 10:39:04,"Received: $GNGNS,183904.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7A",Received,$GNGNS,183904.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7A,,,,,,,
78434,Feb 12 10:39:05,"Received: $GNGNS,183905.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7B",Received,$GNGNS,183905.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7B,,,,,,,
78447,Feb 12 10:39:06,"Received: $GNGNS,183906.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*78",Received,$GNGNS,183906.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*78,,,,,,,
78460,Feb 12 10:39:07,"Received: $GNGNS,183907.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*79",Received,$GNGNS,183907.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*79,,,,,,,
78473,Feb 12 10:39:08,"Received: $GNGNS,183908.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*76",Received,$GNGNS,183908.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*76,,,,,,,
78486,Feb 12 10:39:09,"Received: $GNGNS,183909.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*77",Received,$GNGNS,183909.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*77,,,,,,,
78499,Feb 12 10:39:10,"Received: $GNGNS,183910.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7F",Received,$GNGNS,183910.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7F,,,,,,,
78512,Feb 12 10:39:11,"Received: $GNGNS,183911.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7E",Received,$GNGNS,183911.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7E,,,,,,,
78527,Feb 12 10:39:12,"Received: $GNGNS,183912.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7D",Received,$GNGNS,183912.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7D,,,,,,,
78540,Feb 12 10:39:13,"Received: $GNGNS,183913.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7C",Received,$GNGNS,183913.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7C,,,,,,,
78553,Feb 12 10:39:14,"Received: $GNGNS,183914.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7B",Received,$GNGNS,183914.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7B,,,,,,,
78566,Feb 12 10:39:15,"Received: $GNGNS,183915.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7A",Received,$GNGNS,183915.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7A,,,,,,,
78579,Feb 12 10:39:16,"Received: $GNGNS,183916.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*79",Received,$GNGNS,183916.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*79,,,,,,,
78592,Feb 12 10:39:17,"Received: $GNGNS,183917.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*78",Received,$GNGNS,183917.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*78,,,,,,,
78605,Feb 12 10:39:18,"Received: $GNGNS,183918.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*77",Received,$GNGNS,183918.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*77,,,,,,,
78618,Feb 12 10:39:19,"Received: $GNGNS,183919.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*76",Received,$GNGNS,183919.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*76,,,,,,,
78631,Feb 12 10:39:20,"Received: $GNGNS,183920.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7C",Received,$GNGNS,183920.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7C,,,,,,,
78644,Feb 12 10:39:21,"Received: $GNGNS,183921.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7D",Received,$GNGNS,183921.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7D,,,,,,,
78659,Feb 12 10:39:22,"Received: $GNGNS,183922.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7E",Received,$GNGNS,183922.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7E,,,,,,,
78672,Feb 12 10:39:23,"Received: $GNGNS,183923.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7F",Received,$GNGNS,183923.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7F,,,,,,,
78685,Feb 12 10:39:24,"Received: $GNGNS,183924.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*78",Received,$GNGNS,183924.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*78,,,,,,,
78698,Feb 12 10:39:25,"Received: $GNGNS,183925.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*79",Received,$GNGNS,183925.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*79,,,,,,,
78711,Feb 12 10:39:26,"Received: $GNGNS,183926.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7A",Received,$GNGNS,183926.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7A,,,,,,,
78724,Feb 12 10:39:27,"Received: $GNGNS,183927.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7B",Received,$GNGNS,183927.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7B,,,,,,,
78737,Feb 12 10:39:28,"Received: $GNGNS,183928.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*74",Received,$GNGNS,183928.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*74,,,,,,,
78750,Feb 12 10:39:29,"Received: $GNGNS,183929.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*75",Received,$GNGNS,183929.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*75,,,,,,,
78763,Feb 12 10:39:30,"Received: $GNGNS,183930.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7D",Received,$GNGNS,183930.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7D,,,,,,,
78776,Feb 12 10:39:31,"Received: $GNGNS,183931.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7C",Received,$GNGNS,183931.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7C,,,,,,,
78791,Feb 12 10:39:32,"Received: $GNGNS,183932.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7F",Received,$GNGNS,183932.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7F,,,,,,,
78804,Feb 12 10:39:33,"Received: $GNGNS,183933.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7E",Received,$GNGNS,183933.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7E,,,,,,,
78817,Feb 12 10:39:34,"Received: $GNGNS,183934.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*79",Received,$GNGNS,183934.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*79,,,,,,,
78830,Feb 12 10:39:35,"Received: $GNGNS,183935.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*78",Received,$GNGNS,183935.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*78,,,,,,,
78843,Feb 12 10:39:36,"Received: $GNGNS,183936.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7B",Received,$GNGNS,183936.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7B,,,,,,,
78856,Feb 12 10:39:37,"Received: $GNGNS,183937.000,1255.9998,N,07740.9996,E,NNA,03,7.8,925.0,-89.9,,,V*7A",Received,$GNGNS,183937.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.8,925.0,-89.9,,,V*7A,,,,,,,
78869,Feb 12 10:39:38,"Received: $GNGNS,183938.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*78",Received,$GNGNS,183938.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*78,,,,,,,
78882,Feb 12 10:39:39,"Received: $GNGNS,183939.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*79",Received,$GNGNS,183939.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*79,,,,,,,
78895,Feb 12 10:39:40,"Received: $GNGNS,183940.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*77",Received,$GNGNS,183940.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*77,,,,,,,
78908,Feb 12 10:39:41,"Received: $GNGNS,183941.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*76",Received,$GNGNS,183941.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*76,,,,,,,
78923,Feb 12 10:39:42,"Received: $GNGNS,183942.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*75",Received,$GNGNS,183942.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*75,,,,,,,
78936,Feb 12 10:39:43,"Received: $GNGNS,183943.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*74",Received,$GNGNS,183943.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*74,,,,,,,
78949,Feb 12 10:39:44,"Received: $GNGNS,183944.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*73",Received,$GNGNS,183944.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*73,,,,,,,
78962,Feb 12 10:39:45,"Received: $GNGNS,183945.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*72",Received,$GNGNS,183945.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*72,,,,,,,
78975,Feb 12 10:39:46,"Received: $GNGNS,183946.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*71",Received,$GNGNS,183946.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*71,,,,,,,
78988,Feb 12 10:39:47,"Received: $GNGNS,183947.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*70",Received,$GNGNS,183947.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*70,,,,,,,
79001,Feb 12 10:39:48,"Received: $GNGNS,183948.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*7F",Received,$GNGNS,183948.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*7F,,,,,,,
79014,Feb 12 10:39:49,"Received: $GNGNS,183949.000,1255.9998,N,07740.9996,E,NNA,03,7.5,925.0,-89.9,,,V*7E",Received,$GNGNS,183949.000,15.693888888888889,N,80.44333333333333,E,NNA,03,7.5,925.0,-89.9,,,V*7E,,,,,,,
